"Employers who were issued a positive Labour Market Impact Assessment (LMIA) by Stream, National Occupational Classification (NOC) 2011 and business location in 2018 (January-March)",,,,, 
Province/Territory,Stream,Employer,Address,Occupation,Approved Positions 
,,Sparta Holdings Ltd o/a Asteras Greek Taverna,"Nanaimo, BC V9R 2T5",6322-Cooks,1
,,Spice of India Cuisine & Sweet Shop Ltd.,"Kamloops, BC V2B 3H9",6322-Cooks,2
,,SS Korean Restaurant,"Kelowna, BC V1Y 6N4",6311-Food service supervisors,1
,,Star Tire and Detailing Ltd,"Surrey, BC V3W 3A4",1311-Accounting technicians and bookkeepers,1
,,Steveston's Art Connection Ltd o/a Renaissance Kids Early Learning Centre,"Richmond, BC V7E 2G3",4214-Early childhood educators and assistants,1
,,Stoney's Kitchen Ltd.,"Whistler, BC V0N 1B0",6322-Cooks,3
,,Studio G3 Glass Graphic Group Ltd.,"Port Coquitlam, BC V3C 1S2",9413-Glass forming and finishing machine operators and glass cutters,1
,,Suda Entertainment Ltd,"Chilliwack, BC V2P 2N1",6341-Hairstylists and barbers,1
,,Sue Ah Enterprise Ltd. o/a Hime Japanese Restaurant,"Vancouver, BC V5T 1W5",6322-Cooks,1
,,Suga Sushi Japanese Restaurant,"Vancouver, BC V6T 1K6",6322-Cooks,1
,,Sultan Sweet Shop and Restaurant Ltd.,"Vancouver, BC V5X 3T5",6322-Cooks,2
,,Sunhee Kim,"Kimberley, BC V1A 2J4",6321-Chefs,1
,,Sunrise Overseas Inc,"Surrey, BC V3W 0E6",6211-Retail sales supervisors,1
,,,,"6342-Tailors, dressmakers, furriers and milliners",2
,,Sushi Garden Restaurant Inc.,"Burnaby, BC V5H 2B3",6322-Cooks,5
,,Sushi Harbor Japanese Restaurant (Langford) Ltd.,"Victoria, BC V9B 0A3",6322-Cooks,1
,,Sushi Jiyu-Jin Ltd.,"Burnaby, BC V5B 2J4",6322-Cooks,1
,,Sushi Mania Enterprises Ltd.,"North Vancouver, BC V7L 1C3",6322-Cooks,1
,,Sushi Town Restaurant (Coquitlam) Ltd.  o/a Sushi Town Japanese Restaurant,"Coquitlam, BC V3B 1C2",6322-Cooks,3
,,Sushi Town Restaurant (North Van) Ltd.  o/a Sushi Town Japanese Restaurant,"NORTH VANCOUVER, BC V7P 1T3",6322-Cooks,1
,,Sushimoto,"Burnaby, BC V5B 0A2",6322-Cooks,1
,,Sushiyama Restaurant Ltd.,"Vancouver, BC V5T 1W5",6322-Cooks,1
,,Swanny Food Services Ltd.,"Coquitlam, BC V3E 2P5",6311-Food service supervisors,10
,,T K Tripple Enterprises Ltd o/a Subway,"Vancouver, BC V5W 2Z9","6711-Food counter attendants, kitchen helpers and related support occupations",2
,,T&T Supermarket Inc.,"Richmond, BC V6W 1J8",6321-Chefs,1
,,,,6322-Cooks,4
,,Tamaru Shoten Marketing Corp.,"VANCOUVER, BC V6R 2G7",6311-Food service supervisors,1
,,,,6322-Cooks,1
,,Tasty Sweets and Restaurants Ltd.,"Delta, BC V4C 6R1",6332-Bakers,2
,,Tatsu Enterprises Ltd.,"Vancouver, BC V5L 3X8",6322-Cooks,1
,,Tejkamal Enterprises Ltd,"Powell River, BC V8A 4K6",6322-Cooks,1
,,TG Island Barbershops Limited,"VICTORIA, BC V8P 5M8",6341-Hairstylists and barbers,1
,,,"Victoria, BC V9B 5E3",6341-Hairstylists and barbers,1
,,TH Restaurant Services Ltd.,"Maple Ridge, BC V2X 0P1",6311-Food service supervisors,6
,,The Bulldog (Canada) Inc.,"Vernon, BC V1B 3M1",6322-Cooks,1
,,The Designer's Zone,"Burnaby, BC V5H 2E8",6341-Hairstylists and barbers,1
,,The Old Bavaria Haus Restaurant Inc.,"New Westminster, BC V3L 3A5",6322-Cooks,2
,,The Snug Cafe Limited,"Bowen Island, BC V0N 1G0",6322-Cooks,1
,,The Wickaninnish Inn Ltd,"TOFINO, BC V0R 2Z0",6316-Other services supervisors,1
,,,,6731-Light duty cleaners,10
,,The Yoons Holdings Inc.,"Vancouver, BC V5R 4G6",6322-Cooks,1
,,Tincan Enterprises Limited,"Courtenay, BC V9J 1W4",6311-Food service supervisors,10
,,Tokyo John Enterprises Ltd,"Vancouver, BC V5Z 2W6",6311-Food service supervisors,1
,,Tomahawk Barbecue Ltd.,"North Vancouver, BC V7P 2V8",6322-Cooks,1
,,Tomoya Enterprises Ltd. o/a Sima Japanese Restaurant,"GIBSONS, BC V0N 1V7",6322-Cooks,1
,,Trees Cheesecake Ltd. o/a Trees Organic Coffee,"Vancouver, BC V6C 1V4",6311-Food service supervisors,1
,,Triple N Triple E Holdings Inc,"VERNON, BC V1T 5C6",6311-Food service supervisors,2
,,Tung and Sidhu Ltd,"DELTA, BC V4K 2X7","6711-Food counter attendants, kitchen helpers and related support occupations",1
,,TYRW Dining Ltd.,"Burnaby, BC V5R 4J5",6322-Cooks,3
,,Umi Depachika Inc.,"Richmond, BC V6X 0B8",6322-Cooks,1
,,UO Sushi Mania Enterprises Ltd.,"Burnaby, BC V5C 2J6",6322-Cooks,1
,,Urban Deli Inc.,"Burnaby, BC V3N 1B3",6332-Bakers,1
,,Valley King Foods Inc.,"Kelowna, BC V1Y 8M1",6211-Retail sales supervisors,1
,,Valuce Hospitality's Ltd.,"Vancouver, BC V5R 5L5",6322-Cooks,1
,,Vernon Lock & Security Solutions Ltd.,"Vernon, BC V1T 2G9",6316-Other services supervisors,1
,,Vesta Cucine Inc.,"RICHMOND, BC V6X 1X6",7272-Cabinetmakers,4
,,Vi Phong Enterprise Ltd,"Surrey, BC V3S 8N4",6311-Food service supervisors,2
,,Westcraft Lighting & Electrical Supply Ltd,"Surrey, BC V3X 2K9",6211-Retail sales supervisors,1
,,WIT Foods Inc.,"Richmond, BC V6W 1J9","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
,,Wu & Company,"Vancouver, BC V6H 3X8",1311-Accounting technicians and bookkeepers,1
,,Y Square Enterprise Ltd. o/a Ramen Koika Restaurant,"Vancouver, BC V6E 1N4",6322-Cooks,2
,,Yeong Rae Kim & Misuk Park o/a Yuki Sushi Japanese Restaurant,"LUMBY, BC V0E 2G0",6322-Cooks,1
,,Yoon's Momo Restaurant Ltd.,"West Kelowna, BC V4T 2N8",6322-Cooks,1
,,Yulancy Enterprises Ltd. o/a Cultures,"Langley, BC V1M 2W5",6322-Cooks,1
,,Zest Restaurant Ltd.,"Vancouver, BC V6K 3C3",6322-Cooks,1
,  Primary Agriculture,0733885 BC Ltd dba Horsting's Farm Market,"Chilliwack, BC V2P 7N1",8431-General farm workers,15
,,0831517 BC Ltd,"Pentiction, BC V2A 8V1",8431-General farm workers,3
,,0936487 B.C. Ltd,"Osoyoos, BC V0H 1V4",8431-General farm workers,5
,,0961857 BC Ltd,"Surrey, BC V3S 3X4",8431-General farm workers,10
,,0988081 BC Ltd dba Bench 1775 Winery,"Penticton, BC V2A 8T8",8431-General farm workers,2
,,1031023 BC Ltd,"Oliver, BC V0H 1T1",8431-General farm workers,11
,,1077708 B.C. Ltd.,"Surrey, BC V3V 7J6","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",1
,,460423 BC Ltd,"Creston, BC V0B 1G5",8431-General farm workers,4
,,577803 BC Ltd dba Taylor Farms,"Cawston, BC V0X 1C2",8431-General farm workers,6
,,683713 BC Ltd.,"Delta, BC V4G 1K2",8431-General farm workers,4
,,8th Generation Vineyard Inc.,"Summerland, BC V0H 1Z9",8431-General farm workers,2
,,A & P Fruit Growers Ltd,"Abbotsford, BC V2T 0C4",8431-General farm workers,6
,,A&J Bhathal Organic Orchard Ltd,"Cawston, BC V0X 1C2",8431-General farm workers,5
,,A. P. Sandhar Holdings Ltd,"Kelowna, BC V1P 1B7",8431-General farm workers,27
,,Adega on 45th Estate Winery Ltd,"Osoyoos, BC V0H 1V6",8431-General farm workers,1
,,Advance Nursery Co Ltd,"GRAND FORKS, BC V0H 1H0",8432-Nursery and greenhouse workers,12
,,All Best Natural Farm Ltd.,"LANGLEY, BC V2Z 2Z2",8431-General farm workers,4
,,Altervale Farms Ltd.,"ABBOTSFORD, BC V2T 6P9","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",2
,,Andersen's Nursery Ltd,"Ladysmith, BC V9G 1J8",8432-Nursery and greenhouse workers,4
,,Anjie Orchard & Maintenance Contractors,"KELOWNA, BC V1V 2G6",8431-General farm workers,12
,,AR Casorso Ltd,"KELOWNA, BC V1W 4R7",8431-General farm workers,4
,,Aria Farms Ltd.,"Surrey, BC V4N 6G4","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",2
,,,,8431-General farm workers,10
,,Arise Ventures Ltd,"Oliver, BC V0H 1T0",8431-General farm workers,9
,,Arjuna Berry Farms Ltd.,"Abbotsford, BC V2T 5Y7",8431-General farm workers,5
,,Arrowleaf Cellars Inc,"Lake Country, BC V4V 1K1",8431-General farm workers,2
,,Arterra Wines Canada Inc.,"Oliver, BC V0H 1T0",8431-General farm workers,59
,,Art's Enterprises Ltd. dba Art's Green Acre Tree,"RICHMOND, BC V6V 1T1",8432-Nursery and greenhouse workers,3
,,Asam Orchards,"Vernon, BC V1T 7H4",8431-General farm workers,4
,,Aujla Bros Greenhouses Ltd,"Osoyoos, BC V0H 1V4",8431-General farm workers,5
,,Aulakh & Sons Farms Ltd.,"Osoyoos, BC V0H 1V1",8431-General farm workers,2
,,Avila Orchard,"Oliver, BC V0H 1T1",8431-General farm workers,5
,,B & T Orchards Ltd,"Winfield, BC V4V 1P3",8431-General farm workers,10
,,Badyal Farms Ltd,"Abbotsford, BC V3G 2P5",8431-General farm workers,13
,,Bains Orchard,"Keremeos, BC V0X 1N4",8431-General farm workers,2
,,Bajwa Farms Ltd,"Abbotsford, BC V3G 2T9",8431-General farm workers,35
,,Barker Landscaping Ltd dba Island View Nursery,"Victoria, BC V8Z 5P1",8432-Nursery and greenhouse workers,3
,,Bathe Farms Ltd,"Abbotsford, BC V4X 2M6",8431-General farm workers,7
,,BC 101 Farms Ltd.,"SURREY, BC V3Z 0B5",8431-General farm workers,6
,,Bergen Farms Ltd & H.Bergen & Sons Ltd.,"ABBOTSFORD, BC V2T 5X2",8431-General farm workers,20
,,Berry Haven Farm Ltd,"Abbotsford, BC V4X 2L4",8431-General farm workers,16
,,Best B Holdings Ltd,"Abbotsford, BC V3G 1Y9",8431-General farm workers,1
,,Bhullar & Sons Farms Ltd.,"Creston, BC V0B 1G1","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",3
,,,,8431-General farm workers,12
,,Bilga Farms,"Kelowna, BC V1P 1B1",8431-General farm workers,5
,,Blasted Church Vineyards Inc.,"OKANAGAN FALLS, BC V0H 1R5",8431-General farm workers,4
,,Blossom River Organics Ltd,"Cawston, BC V0X 1C2",8431-General farm workers,10
,,Blue Magic Greenhouses Ltd,"Pitt Meadows, BC V3Y 1Z1",8432-Nursery and greenhouse workers,5
,,Bordertown Vineyard & Estate Winery Ltd.,"Osoyoos, BC V0H 1V2",8431-General farm workers,4
,,Borges Orchards,"Osoyoos, BC V0H 1V6",8431-General farm workers,3
,,Brackhaus Farms Ltd,"Lindell Beach, BC V2R 4X7",8431-General farm workers,3
,,Bradner Farms,"Abbotsford, BC V4X 2E8",8431-General farm workers,17
,,Bradner Mushroom Farm Ltd,"Abbotsford, BC V4X 1P5",8611-Harvesting labourers,13
,,Brar Berry Farms Ltd.,"Abbotsford, BC V2T 5Y7",8431-General farm workers,6
,,Brar Brothers Holdings Ltd.,"Kelowna, BC V1W 4H3",8431-General farm workers,4
,,Brar Fruit Stand & Orchards,"Osoyoos, BC V0H 1V6",8431-General farm workers,4
,,Brar Orchards Ltd.,"Cawston, BC V0X 1C2",8431-General farm workers,2
,,Brarstar Orchards Ltd,"Summerland, BC V0H 1Z7",8431-General farm workers,6
,,Brent Kelly Farms Inc,"DELTA, BC V4K 3N3",8431-General farm workers,10
,,Brilain Ent Ltd / Neufeld Farms Ltd,"Abbotsford, BC V2T 5Z4",8431-General farm workers,22
,,Bron and Sons Nursery Co. Ltd,"GRAND FORKS, BC V0H 1H0",8432-Nursery and greenhouse workers,29
,,BTF Nursery & Contracting Ltd.,"ABBOTSFORD, BC V3G 2K2",8432-Nursery and greenhouse workers,3
,,Busra Mushroom Farm Ltd,"SURREY, BC V3S 0L5","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",6
,,,,8431-General farm workers,23
,,C & T Mushroom Farm Ltd.,"Aldergrove, BC V4W 1K8",8611-Harvesting labourers,11
,,Cannor Nurseries Ltd,"Chilliwack, BC V2P 6H3",8432-Nursery and greenhouse workers,13
,,Canyon Farms,"Kelowna, BC V1W 4A7","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",1
,,Cedar Rim Nursery Ltd,"LANGLEY, BC V2Y 0W9",8432-Nursery and greenhouse workers,12
,,Champ's Fresh Farms Inc.,"Aldergrove, BC V4W 2Z6",8431-General farm workers,14
,,,,8611-Harvesting labourers,7
,,Cheryl Monica Hawke/Norbury Creek Farm,"Fort Steele, BC V0B 1N0",8431-General farm workers,1
,,Chilliwack Cattle Sales Ltd.,"Chilliwack, BC V2P 6H3",8431-General farm workers,8
,,Cloudburst Cranberry Farm Ltd,"Pitt Meadows, BC V3Y 0A7",8431-General farm workers,4
,,Columbia Valley Organics Ltd,"Abbotsford, BC V2T 5C8",0821-Managers in agriculture,2
,,,,"8252-Agricultural service contractors, farm supervisors and specialized livestock workers",2
,,,,8431-General farm workers,30
,,Coral Beach Farms Ltd,"LAKE COUNTRY, BC V4V 1A9","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",1
,,,,8431-General farm workers,110
,,Covert Farms Ltd.,"Oliver, BC V0H 1T0",8431-General farm workers,2
,,Cranwest Farms Ltd. Partnership,"Delta, BC V4G 1M2",8431-General farm workers,7
,,Creekside Hothouse Ltd.,"SURREY, BC V3Z 9V2",8432-Nursery and greenhouse workers,8
,,Crisp Organic Ltd,"Abbotsford, BC V2T 6Z8",8431-General farm workers,3
,,Cropthorne Farm Ltd,"Delta, BC V4K 3N2",8431-General farm workers,3
,,Dan's Farm and Country Market,"Saanichton, BC V8M 1X7",8431-General farm workers,6
,,Darvonda Nurseries Ltd.,"MILNER, BC V0X 1T0","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",1
,,,,8432-Nursery and greenhouse workers,11
,,Davison Orchards,"Vernon, BC V1H 1A2",8431-General farm workers,12
,,Desert Hills Ranch,"Ashcroft, BC V0K 1A0",8431-General farm workers,66
,,Devan Greenhouses Ltd.,"Abbotsford, BC V4X 1G8",8432-Nursery and greenhouse workers,5
,,DeVry Custom Work,"Chilliwack, BC V2P 6H4",8432-Nursery and greenhouse workers,10
,,Dhaliwal Brothers,"Oliver, BC V0H 1T1",8431-General farm workers,1
,,Dhaliwal Orchards,"Osoyoos, BC V0H 1V6",8431-General farm workers,2
,,Dirty Laundry Vineyard Ltd.,"Summerland, BC V0H 1Z2",8431-General farm workers,12
,,Dosanjh Farm Ltd.,"Abbotsford, BC V4X 2C6","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",1
,,Douglas Lake Cattle Company,"Douglas Lake, BC V0E 1S0",8431-General farm workers,9
,,Duke Holding Ltd,"VANCOUVER, BC V6B 4M9",8431-General farm workers,4
,,Dukhia Farms,"Vernon, BC V1B 3T7",8431-General farm workers,3
,,Eagle View Farms Ltd,"DELTA, BC V4K 3N3",8431-General farm workers,4
,,Earlco Vineyards Ltd,"Penticton, BC V2A 8T6",8431-General farm workers,29
,,East Richmond Nurseries Inc,"Richmond, BC V6V 1B1",8432-Nursery and greenhouse workers,6
,,Edgewater Plants Inc.,"Aldergrove, BC V4W 2R1",8431-General farm workers,45
,,Elite Poultry Services Ltd.,"Chilliwack, BC V2P 7Z5",8431-General farm workers,11
,,Elk Lake Garden Centre Ltd,"Victoria, BC V8Y 1T1",8432-Nursery and greenhouse workers,3
,,Emer Enterprises Ltd,"Cawston, BC V0X 1C2",8431-General farm workers,4
,,Enotecca Wineries & Resorts Inc.,"Vancouver, BC V6B 2S2",8431-General farm workers,4
,,Erica Enterprises Ltd,"Pitt Meadows, BC V3Y 1Z1",8432-Nursery and greenhouse workers,6
,,Eurosa Farms,"Brentwood Bay, BC V8M 1J6",8432-Nursery and greenhouse workers,3
,,Ex Nihilo Vineyards Okanagan Valley Inc.,"Lake Country, BC V4V 1K1",8431-General farm workers,4
,,Factors Laboratories Ltd,"Coquitlam, BC V3K 6Y2",8432-Nursery and greenhouse workers,16
,,Foxglove Family Farm Corporation,"Saltspring Island, BC V8K 2H7",8431-General farm workers,2
,,Fraser Stratacare Ltd.,"Langley, BC V1M 2S1",8432-Nursery and greenhouse workers,6
,,Fraser Valley Growers Ltd,"Abbotsford, BC V2T 6R3",0821-Managers in agriculture,1
,,,,"8252-Agricultural service contractors, farm supervisors and specialized livestock workers",3
,,,,8431-General farm workers,31
,,,,8611-Harvesting labourers,12
,,Fraserview Nursery Ltd,"ABBOTSFORD, BC V4X 1K9",8432-Nursery and greenhouse workers,2
,,Fresh Quality Produce Ltd,"Abbotsford, BC V3G 0C6",8431-General farm workers,30
,,G & R Growers Ltd,"Abbotsford, BC V3G 1Z4",8431-General farm workers,7
,,G&B Farm dba Paul's Produce,"ABBOTSFORD, BC V2T 6Z4",8431-General farm workers,8
,,Galey Farms,"Victoria, BC V8N 1E5",8431-General farm workers,16
,,Gambell Farms,"Lake Country, BC V4V 1J4",8431-General farm workers,6
,,Genesis Nurseries Inc.,"Delta, BC V4C 6G9",8432-Nursery and greenhouse workers,10
,,GERI Partnership,"Maple Ridge, BC V2X 7G2","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",4
,,,,8431-General farm workers,78
,,Ghuman Farm,"Kelowna, BC V1W 4G8",8431-General farm workers,4
,,Ghuman Organic Farms Ltd,"Surrey, BC V3W 6Y6",0821-Managers in agriculture,1
,,,,8431-General farm workers,27
,,Gill & Sons Berryland Farms Ltd,"Surrey, BC V3Z 1E7",8431-General farm workers,6
,,Glanford Greenhouses,"Victoria, BC V8Z 3Z4",8432-Nursery and greenhouse workers,1
,,Global Recycled Organic Waste Inc,"Abbotsford, BC V4X 1A8",8431-General farm workers,4
,,Gold Star Fruit Company Ltd,"Oliver, BC V0H 1T1",8431-General farm workers,41
,,Golden Mile Cellars Inc,"Oliver, BC V0H 1T1",8431-General farm workers,5
,,Good N Plenty Produce,"Armstrong, BC V0E 1B2",8431-General farm workers,3
,,Grafton Farm Ltd,"Richmond, BC V6V 1B3",8431-General farm workers,14
,,Greenland Growers Nursery Ltd.,"ALDERGROVE, BC V4W 1R7",8432-Nursery and greenhouse workers,10
,,Greenway Farms Ltd,"Surrey, BC V3Z 1E8",8431-General farm workers,75
,,Grewal Berry Growers Ltd,"Abbotsford, BC V2S 6J8","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",1
,,,,8431-General farm workers,5
,,Grewal Farms (2015) Ltd,"Abbotsford, BC V2T 7A2",8431-General farm workers,52
,,,,8611-Harvesting labourers,33
,,Grewal Farms Inc.,"Abbotsford, BC V2T 4X3",8431-General farm workers,14
,,Grewal Organic Orchard,"Cawston, BC V0X 1C2",8431-General farm workers,2
,,Gro-Rite Supply Ltd.,"Agassiz, BC V0M 1A3",8432-Nursery and greenhouse workers,5
,,Gurdev Thandi and Sons Ltd.,"Abbotsford, BC V4X 2M6",8431-General farm workers,4
,,H & R Orchards Ltd.,"CANYON, BC V0B 1C0",8431-General farm workers,4
,,Hans Orchards & Vineyard,"Kelowna, BC V1W 4G5",8431-General farm workers,9
,,Hansinger Irrigation Systems Ltd,"Westbridge, BC V0H 2B0",8432-Nursery and greenhouse workers,3
,,Harinderjit S Sidhu Orchard,"Lake Country, BC V4V 1K4",8431-General farm workers,6
,,Harker's Organics Rustic Roots Winery Ltd,"Cawston, BC V0X 1C2",8431-General farm workers,6
,,Heppell's Potato Corp,"Surrey, BC V3Z 1B5",8431-General farm workers,32
,,Hester Creek Estate Winery Ltd,"Oliver, BC V0H 1T0",8431-General farm workers,4
,,Hilltop Farms,"Oliver, BC V0H 1T0",8431-General farm workers,10
,,Hilltop Greenhouses Ltd,"Victoria, BC V9E 1H6",8432-Nursery and greenhouse workers,6
,,Himmat Sekhon Blueberry Growers LTD,"Surrey, BC V3S 1C3",8431-General farm workers,6
,,Holland Avenue Nursery Ltd,"Victoria, BC V8Z 5K2",8432-Nursery and greenhouse workers,3
,,Holler Estate Vineyards,"Penticton, BC V2A 8T6",8431-General farm workers,8
,,Hopcott Farms,"Pitt Meadows, BC V3Y 2R9",8431-General farm workers,2
,,Hothi Farms Inc,"Delta, BC V4K 2N8",8431-General farm workers,6
,,Houweling Nurseries Ltd,"Delta, BC V4L 2N7",8432-Nursery and greenhouse workers,108
,,Incan Enterprises Ltd.,"Aldergrove, BC V4W 2V1",0821-Managers in agriculture,1
,,Intrigue Wines Ltd,"Lake Country, BC V4V 1G5",8431-General farm workers,2
,,J & A Machial Holdings Ltd,"Oliver, BC V0H 1T0",8431-General farm workers,2
,,J & R Orchards,"Penticton, BC V2A 8E6",8431-General farm workers,2
,,J. K. Agro Industries Inc,"Abbotsford, BC V2T 5W9",8431-General farm workers,16
,,James Garden Ltd,"SURREY, BC V3Z 1C3",8431-General farm workers,8
,,Jaswal Farms,"Kelowna, BC V1W 4E3",8431-General farm workers,4
,,"Jaswinder Rai, Gurdeep Rai DBA Rai's Colebrook Farming","Surrey, BC V3Z 0L2","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",2
,,,,8431-General farm workers,2
,,JM Sandher Orchards Ltd,"Vernon, BC V1B 3L4",8431-General farm workers,12
,,JNG Living Tree Farm Ltd,"Cawston, BC V0X 1C2",8431-General farm workers,10
,,Johal Berry Farms Ltd,"Richmond, BC V6W 1E3",8431-General farm workers,33
,,JP Farms Ltd.,"DELTA, BC V4K 3N3",8431-General farm workers,10
,,JS Orchards,"Summerland, BC V0H 1Z8",8431-General farm workers,4
,,Judge Orchard,"Kelowna, BC V1W 4H3",8431-General farm workers,2
,,K.Ming Farm,"DELTA, BC V4K 3N3",8431-General farm workers,8
,,Kahlon Farms Ltd,"Abbotsford, BC V2T 5X6",8431-General farm workers,18
,,Karmjit Gill Orchards,"Kelowna, BC V1W 4H3",8431-General farm workers,8
,,Karwasra Farm,"Oliver, BC V0H 1T1",8431-General farm workers,2
,,Kato's Nursery (2007) Ltd,"Abbotsford, BC V4X 1S3",8432-Nursery and greenhouse workers,12
,,KBF Enterprises Inc,"ABBOTSFORD, BC V3G 2R6",8431-General farm workers,19
,,Khaira Farms,"ABBOTSFORD, BC V4X 2J5",8431-General farm workers,7
,,Khun Khun Farm Ltd.,"VERNON, BC V1H 1W9",8431-General farm workers,5
,,King Tomatoes Farm,"Oliver, BC V0H 1T0",8431-General farm workers,2
,,Kirkaberry Farms Ltd.,"Langley, BC V3A 4E6","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",8
,,,,8431-General farm workers,115
,,KM Orchard Ltd,"Vernon, BC V1B 3Z2",8431-General farm workers,4
,,Krause Farms Ltd,"LANGLEY, BC V4W 1C3","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",1
,,,,8431-General farm workers,16
,,KT Mushroom Farm Ltd.,"Abbotsford, BC V4X 2P2",8611-Harvesting labourers,12
,,La Frenz Estate Winery,"Penticton, BC V2A 8T5",8431-General farm workers,1
,,Lail Enterprises Ltd,"Abbotsford, BC V4X 2M1","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",1
,,,,8431-General farm workers,6
,,Leeberry Farms Ltd.,"Vancouver, BC V6E 2K3",8431-General farm workers,7
,,Lepp Farms Inc,"Abbotsford, BC V3G 1R1","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",1
,,,,8431-General farm workers,30
,,Liquidity Wines Ltd,"Okanagan Falls, BC V0H 1R2",8431-General farm workers,4
