"Employers who were issued a positive Labour Market Impact Assessment (LMIA) by stream, National Occupational Classification (NOC) 2011 and business location in 2019 (October-December)",,,,, 
Province/Territory,Stream,Employer,Address,Occupation,Approved Positions 
British Columbia,    High Wage,Parbh Homes Ltd.,"Surrey, BC V3T 4V9",7271-Carpenters,2
British Columbia,    High Wage,PARK SEONG BEA ENTERPRISE LTD.,"Victoria, BC V8T 2C4",0631-Restaurant and food service managers,1
British Columbia,    High Wage,Pasta Polo Ltd,"Coquitlam, BC V3B 1B9",0631-Restaurant and food service managers,1
British Columbia,    High Wage,Pasture to Plate Natural Products,"REDSTONE, BC V0L 1S0",6321-Chefs,1
British Columbia,    High Wage,Patna Sweets and Chat,"Abbotsford, BC V2T 3S5",6322-Cooks,1
British Columbia,    High Wage,Pawprints Grooming Salon and Doggydaycare Inc.,"VANCOUVER, BC V6K 1P8","0651-Managers in customer and personal services, n.e.c.",1
British Columbia,    High Wage,PCS Kitchen Hardware Inc.,"Surrey, BC V3W 1L3","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",1
British Columbia,    High Wage,PCS Kitchen Hardware Inc.,"Surrey, BC V3W 1L3",1241-Administrative assistants,1
British Columbia,    High Wage,PDQ Construction Ltd.,"Langley, BC V3A 3Y6",7611-Construction trades helpers and labourers,2
British Columbia,    High Wage,Peak Season Staffing Inc.,"Delta, BC V4G 0A1",1241-Administrative assistants,1
British Columbia,    High Wage,Perfect Lines Enterprises Inc,"vancouver, BC V5Y 2A2",7294-Painters and decorators (except interior decorators),2
British Columbia,    High Wage,Persia Food Products Inc.,"North Vancouver, BC V7M 1R5",0621-Retail and wholesale trade managers,1
British Columbia,    High Wage,"Pharmacy 24, Trikaya Health Solutions ltd.","Abbotsford, BC V2T 4V1",1311-Accounting technicians and bookkeepers,1
British Columbia,    High Wage,Philstar Roofing & Disposal Ltd,"Surrey, BC V3V 0B8",7291-Roofers and shinglers,2
British Columbia,    High Wage,Pho99 Restaurant,"Surrey, BC V3R 4E4",0631-Restaurant and food service managers,1
British Columbia,    High Wage,Pieter Ciere Enterprises Inc.,"Surrey, BC V3W 5A8","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",2
British Columbia,    High Wage,Pilgrim Bros. Ventures Ltd.,"WONOWON, BC V0C 2N0",7333-Electrical mechanics,1
British Columbia,    High Wage,Pillars Transport Inc,"Delta, BC V3M 5R8",1241-Administrative assistants,1
British Columbia,    High Wage,Pinnacle Framing Inc.,"Surrey, BC V3X 1P5","7205-Contractors and supervisors, other construction trades, installers, repairers and servicers",1
British Columbia,    High Wage,Piperun Plumbing and Mechanical Ltd.,"burnaby, BC V5J 5H8","7204-Contractors and supervisors, carpentry trades",1
British Columbia,    High Wage,PKI Auto Services Ltd.,"SURREY, BC V3W 2W1","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
British Columbia,    High Wage,PKI Auto Services Ltd.,"SURREY, BC V3W 2W1",7322-Motor vehicle body repairers,1
British Columbia,    High Wage,Plam Finishing Ltd.,"NEW WESTMINSTER, BC V3M 3E6",7271-Carpenters,1
British Columbia,    High Wage,Plascon Plastics Corp,"Delta, BC V3M 5T1","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",1
British Columbia,    High Wage,Platinum Drywall Ltd.,"Delta, BC V4C 1N6","7284-Plasterers, drywall installers and finishers and lathers",1
British Columbia,    High Wage,Point Grey Private Hospital,"Vancouver, BC V6K 1B9",3233-Licensed practical nurses,1
British Columbia,    High Wage,POLAR EXTERIOR INC.,"PORT COQUITLAM, BC V3C 5Y8",7271-Carpenters,5
British Columbia,    High Wage,Polynova Industries Inc.,"Richmond, BC V7A 4X1",7381-Printing press operators,1
British Columbia,    High Wage,Port Kells Building Supplies Ltd.,"SURREY, BC V4N 5T2",0621-Retail and wholesale trade managers,1
British Columbia,    High Wage,Power Cool Electrical & Refrigeration Mech Ltd,"Vancouver, BC V5X 3E8",7313-Refrigeration and air conditioning mechanics,1
British Columbia,    High Wage,POWERMAX AUTOMOTIVE CORPORATION,"North vancouver, BC V7L 1A3","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
British Columbia,    High Wage,PR Tour Ltd,"Coquitlam, BC V3K 3N9",0621-Retail and wholesale trade managers,1
British Columbia,    High Wage,PRABU FOODS INC,"Surrey, BC V3W 4E1",0621-Retail and wholesale trade managers,1
British Columbia,    High Wage,Preet plumbing heating and sprinkle limited,"Vancouver, BC V5X 2A8",7251-Plumbers,1
British Columbia,    High Wage,Premium Fence Inc,"SURREY, BC V3S 8E5",7271-Carpenters,3
British Columbia,    High Wage,PressCentric Software Solutions Ltd.,"VANCOUVER, BC V6B 4N4",6221-Technical sales specialists - wholesale trade,1
British Columbia,    High Wage,Prime Coatings Ltd.,"North Vancouver, BC V5R 2R7",7294-Painters and decorators (except interior decorators),1
British Columbia,    High Wage,PRO NAUTIC CUSTOM YACHT INTERIORS o/a ProNautic,"North Saanich, BC V8L 5V6",2253-Drafting technologists and technicians,1
British Columbia,    High Wage,Pro Tec Tiles Ltd.,"Delta, BC V4C 5H8",7283-Tilesetters,1
British Columbia,    High Wage,Prodigy Painting Corporation dba CertaPro Painters,"Vancouver, BC V6J 1Z6",7294-Painters and decorators (except interior decorators),1
British Columbia,    High Wage,Product Line Holdings and Logistics Ltd,"Surrey, BC V3Z 3S6",7511-Transport truck drivers,6
British Columbia,    High Wage,Profab Steel (1998) Ltd.,"SURREY, BC V3Z 5T1",7235-Structural metal and platework fabricators and fitters,3
British Columbia,    High Wage,Professional Furniture Ltd.,"SURREY, BC V3W 3A6",1221-Administrative officers,1
British Columbia,    High Wage,Prohealth Natural Wellness Center Inc.,"WEST VANCOUVER, BC V7W 3C6","0015-Senior managers - trade, broadcasting and other services, n.e.c.",1
British Columbia,    High Wage,Protek Driver Services Ltd,"Delta, BC V3M 5P7",7511-Transport truck drivers,5
British Columbia,    High Wage,Provincial Health Services Authority,"VANCOUVER, BC V6H 1G9","3214-Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",1
British Columbia,    High Wage,Punia Drywall Ltd.,"DELTA, BC V4C 2Y9","7284-Plasterers, drywall installers and finishers and lathers",2
British Columbia,    High Wage,Pura Vida Contracting Ltd,"New Westminster, BC V3L 3R5",7271-Carpenters,2
British Columbia,    High Wage,Pure Massage Panorama LTD,"Panorama, BC V0A 1T0","0651-Managers in customer and personal services, n.e.c.",1
British Columbia,    High Wage,Puri Carpet & flooring Ltd,"SURREY, BC V3W 3B2",1221-Administrative officers,1
British Columbia,    High Wage,Q Sangak Bakery Ltd.,"NORTH VANCOUVER, BC V7P 1R3",6322-Cooks,1
British Columbia,    High Wage,Quality Drafting Company Ltd.,"Parksville, BC V9P 2H7",2253-Drafting technologists and technicians,1
British Columbia,    High Wage,Quality Garden & Pet Holdings Ltd.,"Gibsons, BC V0N 1V4",1221-Administrative officers,1
British Columbia,    High Wage,Quick Way Kitchen Cabinets Ltd,"SURREY, BC V3W 3A6",1241-Administrative assistants,1
British Columbia,    High Wage,Quick Way Kitchen Cabinets Ltd,"SURREY, BC V3W 3A6",7272-Cabinetmakers,4
British Columbia,    High Wage,QV Cafe and Bakery,"Victoria, BC V8W 1Z4",0631-Restaurant and food service managers,1
British Columbia,    High Wage,R Gill Bros. Roofing Ltd.,"Coquitlam, BC V3K 2K5",7291-Roofers and shinglers,1
British Columbia,    High Wage,R.J.T. Blueberry Park Inc.,"Aldergrove, BC V4W 1J2",1223-Human resources and recruitment officers,1
British Columbia,    High Wage,R.W.(BOB) WALL LTD.,"Nanaimo, BC V9T 5M4",7271-Carpenters,1
British Columbia,    High Wage,Radio Fiji Mirchi Holdings Inc.,"Surrey, BC V3W 3N4",1241-Administrative assistants,1
British Columbia,    High Wage,Raffles Transportation Group Inc,"Surrey, BC V3W 7S2",7511-Transport truck drivers,16
British Columbia,    High Wage,Rahelu Plumbing & Heating Ltd,"SURREY, BC V3W 0A6",1225-Purchasing agents and officers,1
British Columbia,    High Wage,Rahul Glass Ltd,"SURREY, BC V3W 1V9",7292-Glaziers,1
British Columbia,    High Wage,Rai Star Custom Homes Ltd,"Surrey, BC V3S 3K4","7204-Contractors and supervisors, carpentry trades",1
British Columbia,    High Wage,Rai Star Custom Homes Ltd,"Surrey, BC V3S 3K4",7271-Carpenters,3
British Columbia,    High Wage,Raisahara Drywall Ltd,"SURREY, BC V3W 6E3","7284-Plasterers, drywall installers and finishers and lathers",2
British Columbia,    High Wage,Raisahara Drywall Ltd.,"SURREY, BC V3W 6E3","7204-Contractors and supervisors, carpentry trades",2
British Columbia,    High Wage,Raja Road Rail Services Ltd.,"RICHMOND, BC V6W 1C7",7511-Transport truck drivers,10
British Columbia,    High Wage,Rajtrux Transport Management Inc.,"SURREY, BC V3S 6P8",7511-Transport truck drivers,2
British Columbia,    High Wage,Rama Sweets & Restaurant Ltd,"Surrey, BC V3W 3M8",6311-Food service supervisors,1
British Columbia,    High Wage,Rama Sweets & Restaurant Ltd,"Surrey, BC V3W 3M8",6322-Cooks,1
British Columbia,    High Wage,Rang Enterprises Ltd,"VANCOUVER, BC V6K 2H1",0631-Restaurant and food service managers,1
British Columbia,    High Wage,Rapid Finance Inc.,"Surrey, BC V3V 3K5",1241-Administrative assistants,1
British Columbia,    High Wage,Rapid Finance Inc.,"Surrey, BC V3V 3K5",6315-Cleaning supervisors,1
British Columbia,    High Wage,Rapid Finance Inc.,"Surrey, BC V3V 3K5","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
British Columbia,    High Wage,Rapid Leasing Ltd.,"Port Coquitlam, BC V3B 7N6",1241-Administrative assistants,1
British Columbia,    High Wage,RAV Painting Ltd.,"Surrey, BC V3W 3R1","7205-Contractors and supervisors, other construction trades, installers, repairers and servicers",1
British Columbia,    High Wage,RAV Painting Ltd.,"Surrey, BC V3W 3R1",7294-Painters and decorators (except interior decorators),2
British Columbia,    High Wage,Red Bull Trucking & Fencing Ltd.,"Surrey, BC V3V 5X1",7511-Transport truck drivers,3
British Columbia,    High Wage,Red Leaf Architectural Products Inc.,"Vancouver, BC V5X 4S6",7281-Bricklayers,2
British Columbia,    High Wage,Red Roofing Ltd.,"Surrey, BC V3W 9J2",7291-Roofers and shinglers,2
British Columbia,    High Wage,Redefine Immigration & Recruitment Solutions Inc.,"SURREY, BC V3W 1E6",0601-Corporate sales managers,1
British Columbia,    High Wage,Redefine Immigration & Recruitment Solutions Inc.,"SURREY, BC V3W 1E6",1221-Administrative officers,1
British Columbia,    High Wage,Redstar Transport Ltd,"Abbotsford, BC V4X 0B8",7511-Transport truck drivers,6
British Columbia,    High Wage,Reef Trucking Enterprises Ltd.,"SURREY, BC V3S 1X7",7511-Transport truck drivers,6
British Columbia,    High Wage,Rekhi Trucking Ltd.,"BURNABY, BC V5J 1X5",7511-Transport truck drivers,4
British Columbia,    High Wage,Reliance Kitchen Cabinets Ltd,"SURREY, BC V3W 0A6","7204-Contractors and supervisors, carpentry trades",1
British Columbia,    High Wage,Reliance World Wall & ceiling Ltd.,"Delta, BC V4C 4B9",7271-Carpenters,2
British Columbia,    High Wage,Retreat Guru Enterprises Inc,"NELSON, BC V1L 4E3",2174-Computer programmers and interactive media developers,1
British Columbia,    High Wage,Reva Solutions (Canada) Ltd,"VANCOUVER, BC V6C 2E7",1122-Professional occupations in business management consulting,1
British Columbia,    High Wage,Revitaliz Juice Bar (2017) LTD,"Richmond, BC V7B 0A4",0621-Retail and wholesale trade managers,1
British Columbia,    High Wage,RFG REGENCY FOOD GROUP INC,"Kelowna, BC V1Y 6N2",0631-Restaurant and food service managers,1
British Columbia,    High Wage,Ricky Construction Ltd.,"Surrey, BC V3V 6L1","7284-Plasterers, drywall installers and finishers and lathers",2
British Columbia,    High Wage,Right-Link Logistics Ltd.,"Abbotsford, BC V2S 7N2",1221-Administrative officers,1
British Columbia,    High Wage,Rio Garage Door Ltd.,"VANCOUVER, BC V5Y 2Z4","7205-Contractors and supervisors, other construction trades, installers, repairers and servicers",1
British Columbia,    High Wage,RKG Painting Ltd.,"NEW WESTMINSTER, BC V3M 5B6",7294-Painters and decorators (except interior decorators),1
British Columbia,    High Wage,RM200 Holding Ltd,"Barriere, BC V0E 1E0",0621-Retail and wholesale trade managers,1
British Columbia,    High Wage,Robust Transport Services Ltd.,"LANGLEY, BC V3A 8C8",7511-Transport truck drivers,20
British Columbia,    High Wage,Rock and Sons Transport Ltd.,"Abbotsford, BC V2T 7A2",7511-Transport truck drivers,2
British Columbia,    High Wage,Rocket Transport Inc.,"Abbotsford, BC V2T 5L4",7511-Transport truck drivers,8
British Columbia,    High Wage,Rockford Financial Corp,"ABBOTSFORD, BC V2T 5E5",3233-Licensed practical nurses,1
British Columbia,    High Wage,Rolls-Right Industries Ltd,"Burnaby, BC V5B 3A6","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",1
British Columbia,    High Wage,Rolls-Right Industries Ltd,"Burnaby, BC V5B 3A6",1311-Accounting technicians and bookkeepers,1
British Columbia,    High Wage,Rolls-Right Industries Ltd.,"Burnaby, BC V5B 3A6",7511-Transport truck drivers,4
British Columbia,    High Wage,Roshan's Big Bazaar Ltd.,"Surrey, BC V3T 1H9","0124-Advertising, marketing and public relations managers",1
British Columbia,    High Wage,Rove Logistics Ltd.,"DELTA, BC V3M 6H4",7511-Transport truck drivers,2
British Columbia,    High Wage,Royal Craft Construction Ltd.,"SURREY, BC V3S 5P1",7271-Carpenters,2
British Columbia,    High Wage,Royal Star Enterprises Inc.,"Kelowna, BC V1X 7W1",7335-Other small engine and small equipment repairers,1
British Columbia,    High Wage,ROYAL TILES LTD,"SURREY, BC V3W 3Y6",7283-Tilesetters,2
British Columbia,    High Wage,RSP Enterprise Inc.,"Vancouver, BC V5X 0B1","0015-Senior managers - trade, broadcasting and other services, n.e.c.",1
British Columbia,    High Wage,RTCT TRANSPORT LTD,"Surrey, BC V3W 1R1",7511-Transport truck drivers,5
British Columbia,    High Wage,RTL Royal Terminal Logistics Inc.,"Surrey, BC V3T 2X6",1221-Administrative officers,1
British Columbia,    High Wage,RV DRYWALL LTD,"Surrey, BC V3S 4P7",7236-Ironworkers,2
British Columbia,    High Wage,S S R CEDAR LTD,"SURREY, BC V3W 3J6",1521-Shippers and receivers,2
British Columbia,    High Wage,S.C. Dhillon Enterprises Ltd.,"Surrey, BC V3W 4E2",0631-Restaurant and food service managers,1
British Columbia,    High Wage,S.G.L. Trucking Ltd,"DELTA, BC V4C 5M8",7511-Transport truck drivers,15
British Columbia,    High Wage,S.JOHAL & CO. INC.,"SURREY, BC V3W 4E8",1311-Accounting technicians and bookkeepers,1
British Columbia,    High Wage,S.S. Uppal Trucking Ltd,"DELTA, BC V4K 4E2",1221-Administrative officers,1
British Columbia,    High Wage,S.S. Uppal Trucking Ltd,"DELTA, BC V4K 4E2",1311-Accounting technicians and bookkeepers,1
British Columbia,    High Wage,S.S. Uppal Trucking Ltd,"DELTA, BC V4K 4E2",7511-Transport truck drivers,2
British Columbia,    High Wage,Saaya Properties Ltd.,"COQUITLAM, BC V3B 5R5",0631-Restaurant and food service managers,1
British Columbia,    High Wage,SAGGU WOODWORKING LTD.,"Surrey, BC V3W 1B3",1241-Administrative assistants,1
British Columbia,    High Wage,SAGGU WOODWORKING LTD.,"Surrey, BC V3W 1B3",7271-Carpenters,1
British Columbia,    High Wage,Sahil Express Line Ltd.,"Delta, BC V4E 2E3","7305-Supervisors, motor transport and other ground transit operators",1
British Columbia,    High Wage,Sahil Express Line Ltd.,"Delta, BC V4E 2E3",7511-Transport truck drivers,5
British Columbia,    High Wage,Sahota Law Corporation Inc,"SURREY, BC V3W 4E8",1242-Legal administrative assistants,1
British Columbia,    High Wage,Saihaj Framing,"Delta, BC V4C 6E3",7271-Carpenters,2
British Columbia,    High Wage,Saltworks Technologies Inc.,"Richmond, BC V6W 1A8","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",1
British Columbia,    High Wage,SAM INK Ltd.,"Vancouver, BC V6G 3L4",6221-Technical sales specialists - wholesale trade,1
British Columbia,    High Wage,Samara Framing Ltd.,"Surrey, BC V3S 8S1",2242-Electronic service technicians (household and business equipment),1
British Columbia,    High Wage,Samara Framing Ltd.,"Surrey, BC V3S 8S1",7271-Carpenters,2
British Columbia,    High Wage,Samba sushi Ltd,"Langley, BC V3A 4G2",0631-Restaurant and food service managers,1
British Columbia,    High Wage,Sam's Labour Ltd.,"Surrey, BC V3W 7J6",1221-Administrative officers,1
British Columbia,    High Wage,Sam's Labour Ltd.,"Surrey, BC V3W 7J6",1311-Accounting technicians and bookkeepers,1
British Columbia,    High Wage,SAN INDUSTRIES LTD.,"LANGLEY, BC V1M 3N8",1241-Administrative assistants,1
British Columbia,    High Wage,Sangam Auto Body Ltd.,"SURREY, BC V3W 0A6",7322-Motor vehicle body repairers,3
British Columbia,    High Wage,Saniclean Services Ltd,"SURREY, BC V3S 1R8",6315-Cleaning supervisors,1
