"Employers who were issued a positive Labour Market Impact Assessment (LMIA) by stream, National Occupational Classification (NOC) 2011 and business location in 2019 (July-September)",,,,, 
Province/Territory,Stream,Employer,Address,Occupation,Approved Positions 
British Columbia,    High Wage,Nexus Drywall Ltd.,"Surrey, BC V3W 4Z9","7284-Plasterers, drywall installers and finishers and lathers",1
British Columbia,    High Wage,Nijjar Trucking Ltd.,"Surrey, BC V3R 2S5",7511-Transport truck drivers,13
British Columbia,    High Wage,Nikolas Transport Ltd,"NEW WESTMINSTER, BC V3M 4G5",7511-Transport truck drivers,2
British Columbia,    High Wage,Nine Tail Fox Tattoos Ltd,"RICHMOND, BC V6X 0J8","6562-Estheticians, electrologists and related occupations",1
British Columbia,    High Wage,Nirvana Foods Inc.,"VANCOUVER, BC V6T 1Z4",6321-Chefs,1
British Columbia,    High Wage,Nordel Developments Ltd.,"SURREY, BC V3S 2A7",1241-Administrative assistants,1
British Columbia,    High Wage,Norsat International Inc.,"Richmond, BC V6V 2L4",2133-Electrical and electronics engineers,1
British Columbia,    High Wage,North Delta Transport Ltd,"Chilliwack, BC V2R 5L1",1311-Accounting technicians and bookkeepers,1
British Columbia,    High Wage,Northern Coast Xpress Ltd,"Surrey, BC V3X 2C7",7511-Transport truck drivers,6
British Columbia,    High Wage,Northern Health Authority,"Prince George, BC V2L 5B8",3112-General practitioners and family physicians,1
British Columbia,    High Wage,Northern Rockies Lodge Ltd,"MUNCHO LAKE, BC V0C 1Z0",6322-Cooks,1
British Columbia,    High Wage,Northern Rockies Lodge Ltd,"MUNCHO LAKE, BC V0C 1Z0","6733-Janitors, caretakers and building superintendents",1
British Columbia,    High Wage,NST Construction Ltd.,"SURREY, BC V3X 3S5",7271-Carpenters,2
British Columbia,    High Wage,Oakwood Transport Ltd,"Abbotsford, BC V2T 5P5",7511-Transport truck drivers,1
British Columbia,    High Wage,Oasis Windows (Canada) Inc.,"Surrey, BC V3W 9E9","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",1
British Columbia,    High Wage,Ocean Marker Sport Surfaces (2014) Ltd.,"Langley, BC V2Z 2S2","7302-Contractors and supervisors, heavy equipment operator crews",1
British Columbia,    High Wage,Ocean View Landscaping Co Ltd,"SURREY, BC V3S 3J2",2225-Landscape and horticulture technicians and specialists,1
British Columbia,    High Wage,OCK Tour Ltd. o/a OK Tour,"COQUITLAM, BC V3K 3V8","6313-Accommodation, travel, tourism and related services supervisors",1
British Columbia,    High Wage,Odyssey International Exports (2004) Ltd,"NEW WESTMINSTER, BC V3L 5H4","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",2
British Columbia,    High Wage,Offworld Industries Ltd,"VANCOUVER, BC V6C 3S7",2173-Software engineers and designers,1
British Columbia,    High Wage,OK Tour Company Ltd.  o/a OK Tour,"Burnaby, BC V3J 1N3",0621-Retail and wholesale trade managers,1
British Columbia,    High Wage,Olive Fertility Centre Inc.,"VANCOUVER, BC V5Z 3X7",2121-Biologists and related scientists,1
British Columbia,    High Wage,OMEGA KITCHEN CABINETS LTD.,"SURREY, BC V3W 3A4",7271-Carpenters,1
British Columbia,    High Wage,Omineca Steel Ltd.,"Fort St. James, BC V0J 1P0",7311-Construction millwrights and industrial mechanics,2
British Columbia,    High Wage,Omni Coating Ltd,"Vancouver, BC V5Z 1B8","7205-Contractors and supervisors, other construction trades, installers, repairers and servicers",1
British Columbia,    High Wage,One Ocean Expeditions Inc,"Squamish, BC V8B 0A6","4167-Recreation, sports and fitness policy researchers, consultants and program officers",1
British Columbia,    High Wage,One Ocean Expeditions Inc,"Squamish, BC V8B 0A6",6532-Outdoor sport and recreational guides,3
British Columbia,    High Wage,One Stop Fashion Inc.,"DELTA, BC V4C 5H7","5243-Theatre, fashion, exhibit and other creative designers",1
British Columbia,    High Wage,Onstream Transport Ltd.,"SURREY, BC V3W 6Y7",1221-Administrative officers,1
British Columbia,    High Wage,Onyx Automotive Ltd.,"SURREY, BC V3W 5A7","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
British Columbia,    High Wage,Optimil Machinery Inc,"Delta, BC V4G 1B5",7235-Structural metal and platework fabricators and fitters,1
British Columbia,    High Wage,Ornament Tiles and Surface Ltd.,"Surrey, BC V4N 4N2",7283-Tilesetters,1
British Columbia,    High Wage,Oro Steel & Drywall Ltd.,"Surrey, BC V3W 7W5",7271-Carpenters,3
British Columbia,    High Wage,Ott Transportation Services Inc,"Surrey, BC V3S 0Y9",7511-Transport truck drivers,5
British Columbia,    High Wage,P & M Masonry & Construction Ltd.,"Surrey, BC V3V 2C9",7271-Carpenters,2
British Columbia,    High Wage,P D J Framing Ltd.,"SURREY, BC V3W 9X7",7271-Carpenters,1
British Columbia,    High Wage,P K FOOD EQUIPMENTS LTD.,"SURREY, BC V3R 7S2",7612-Other trades helpers and labourers,1
British Columbia,    High Wage,P.G. Glass Ltd.,"SURREY, BC V3W 6Y3",7292-Glaziers,1
British Columbia,    High Wage,P.H.H. Construction Ltd.,"ABBOTSFORD, BC V2T 3K2","7204-Contractors and supervisors, carpentry trades",1
British Columbia,    High Wage,P.Narman & Co. Inc.,"Surrey, BC V4N 1B2",1241-Administrative assistants,1
British Columbia,    High Wage,P.R.G.HOMES INC.,"SURREY, BC V3W 5X6",7251-Plumbers,1
British Columbia,    High Wage,Pacific Earthworks Inc.,"Surrey, BC V4N 5H9","7302-Contractors and supervisors, heavy equipment operator crews",1
British Columbia,    High Wage,Pacific Northwest Projects Corp.,"North Vancouver, BC V7H 1B5",7271-Carpenters,1
British Columbia,    High Wage,Pacific Rim Fire Protection (2008) Ltd,"Surrey, BC V4A 2H9",2253-Drafting technologists and technicians,1
British Columbia,    High Wage,Pacific Valley Enterprises,"Delta, BC V4C 6R8",7511-Transport truck drivers,5
British Columbia,    High Wage,Pandher Building Maintenance Ltd,"Surrey, BC V3X 3R1",7271-Carpenters,2
British Columbia,    High Wage,Pandher Building Maintenance Ltd,"Surrey, BC V3X 3R1","7284-Plasterers, drywall installers and finishers and lathers",2
British Columbia,    High Wage,Pandori Framing Ltd.,"SURREY, BC V3W 3V6",7271-Carpenters,3
British Columbia,    High Wage,Pangea Whistler Enterprises Inc.,"Whistler, BC V0N 1B4","0015-Senior managers - trade, broadcasting and other services, n.e.c.",1
British Columbia,    High Wage,Papa Plumbing & Heating Ltd.,"Surrey, BC V3S 1X6",1241-Administrative assistants,1
British Columbia,    High Wage,Papa Plumbing & Heating Ltd.,"Surrey, BC V3S 1X6",7251-Plumbers,1
British Columbia,    High Wage,Paragon Rebar & Dampproofing (2010) Ltd,"SURREY, BC V3S 8Z8",7236-Ironworkers,1
British Columbia,    High Wage,Park View Homes Ltd.,"ABBOTSFORD, BC V2T 5G3",1221-Administrative officers,1
British Columbia,    High Wage,Parmeshar Sweet Shop & Restaurant Ltd.,"ABBOTSFORD, BC V2T 0B1",6322-Cooks,2
British Columbia,    High Wage,Pashaura Enterprises Ltd.,"SURREY, BC V3S 0L2",1241-Administrative assistants,1
British Columbia,    High Wage,Patara Framing Enterprises Ltd.,"Richmond, BC V6X 1P8",7271-Carpenters,2
British Columbia,    High Wage,Pawsh Dog Spa Inc.,"Vancouver, BC V6B 1M7","0651-Managers in customer and personal services, n.e.c.",1
British Columbia,    High Wage,PBX Logistics Ltd,"Burnaby, BC V3N 0C1","7305-Supervisors, motor transport and other ground transit operators",8
British Columbia,    High Wage,PBX Logistics Ltd,"Burnaby, BC V3N 0C1",7511-Transport truck drivers,16
British Columbia,    High Wage,Peace Country Petroleum Sales Ltd.,"NANOOSE BAY, BC V9P 9E8",7511-Transport truck drivers,1
British Columbia,    High Wage,Peace River Hydro Partners Construction Ltd,"FORT ST. JOHN, BC V1J 4H6",7521-Heavy equipment operators (except crane),5
British Columbia,    High Wage,Peace River Hydro Partners Construction Ltd,"FORT ST. JOHN, BC V1J 4H6",7611-Construction trades helpers and labourers,6
British Columbia,    High Wage,Penfolds Residential Roofing Inc.,"COQUITLAM, BC V3K 6X3",7291-Roofers and shinglers,10
British Columbia,    High Wage,Perfect Confection Corp. o/a Rocky Mountain Chocolate,"Delta, BC V4M 4G6",0621-Retail and wholesale trade managers,1
British Columbia,    High Wage,PGA Hospitality Inc. o/a Beanery Coffeehouse & Eatery,"COQUITLAM, BC V3E 2Y6","0015-Senior managers - trade, broadcasting and other services, n.e.c.",1
British Columbia,    High Wage,PGG Construction Corp,"NEW WESTMINSTER, BC V3L  1G",7271-Carpenters,3
British Columbia,    High Wage,Pharma Consultancy Inc.,"Surrey, BC V3X 1G1",1243-Medical administrative assistants,1
British Columbia,    High Wage,Phaser Fire Protection Ltd.,"SURREY, BC V4N  3R","7252-Steamfitters, pipefitters and sprinkler system installers",1
British Columbia,    High Wage,Phone Outfitters Inc,"VICTORIA, BC V9B 6S6",0621-Retail and wholesale trade managers,1
British Columbia,    High Wage,Pilgrim Bros. Ventures Ltd,"Wonowon, BC V0C 2N0","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",3
British Columbia,    High Wage,Pillars Transport Inc,"Delta, BC V3M 5R8",7511-Transport truck drivers,8
British Columbia,    High Wage,PIM Consulting Canada Ltd.,"VICTORIA, BC V8T 4N4",1122-Professional occupations in business management consulting,1
British Columbia,    High Wage,Pizza Town & Indian Cuisine Ltd.,"Coquitlam, BC V3J 1S6",6322-Cooks,1
British Columbia,    High Wage,Planet Express Transport Ltd,"Surrey, BC V3W 2N5",7511-Transport truck drivers,8
British Columbia,    High Wage,PMKC Transport Inc,"ABBOTSFORD, BC V2T 4J8",7511-Transport truck drivers,7
British Columbia,    High Wage,Powerline Drywall Ltd.,"SURREY, BC V3S 4A2",7271-Carpenters,3
British Columbia,    High Wage,PREM SINGH UPPAL,"Surrey, BC V3W 9N1",7271-Carpenters,1
British Columbia,    High Wage,Premium Painting Ltd.,"SURREY, BC V3W 6A1",7294-Painters and decorators (except interior decorators),2
British Columbia,    High Wage,President Global Consulting Group Ltd.,"Richmond, BC V6X 3X2",0114-Other administrative services managers,1
British Columbia,    High Wage,Prime Deals International Ltd.,"Surrey, BC V3Z 3X1",0621-Retail and wholesale trade managers,1
British Columbia,    High Wage,Prime Hut Pizza & Indian Cuisine Inc.,"DELTA, BC V4C 6S2",0631-Restaurant and food service managers,1
British Columbia,    High Wage,Prime Hut Pizza & Indian Cuisine Inc.,"DELTA, BC V4C 6S2",6322-Cooks,1
British Columbia,    High Wage,Prince George Veterinary Hospital Ltd,"Prince George, BC V2N 1B1",3114-Veterinarians,1
British Columbia,    High Wage,Pro Squad Construction Ltd.,"SURREY, BC V3W 6L8","7284-Plasterers, drywall installers and finishers and lathers",4
British Columbia,    High Wage,Progress Machine Shop Ltd.,"Vernon, BC V1H 1P8",2232-Mechanical engineering technologists and technicians,1
British Columbia,    High Wage,Proud Build Construction Ltd,"surrey, BC V3T 3H1",7271-Carpenters,2
British Columbia,    High Wage,Provincial Health Services Authority,"VANCOUVER, BC V6H 1G9","3214-Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",1
British Columbia,    High Wage,PTRS Painting Ltd,"Port Coquitlam, BC V3C 2X2",7294-Painters and decorators (except interior decorators),3
British Columbia,    High Wage,Pure Life Physiotherapy,"Surrey, BC V3V 0C6",1221-Administrative officers,1
British Columbia,    High Wage,PWS Contracting Ltd.,"VANCOUVER, BC V5K 1G9","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",1
British Columbia,    High Wage,Quality First Painting Ltd,"SURREY, BC V3S 5Z6",7294-Painters and decorators (except interior decorators),3
British Columbia,    High Wage,Quantum Door Company Ltd.,"SURREY, BC V3S 4C3",7271-Carpenters,2
British Columbia,    High Wage,Quark Logistics Inc.,"SURREY, BC V4P 1G9",7511-Transport truck drivers,2
British Columbia,    High Wage,Quick Tire & Service Ltd,"Surrey, BC V3V 4S4",7535-Other automotive mechanical installers and servicers,2
British Columbia,    High Wage,Quo Painting Ltd.,"Maple Ridge, BC V2X 1V5",7294-Painters and decorators (except interior decorators),2
British Columbia,    High Wage,R & R B.C. Services Ltd,"Abbotsford, BC V2T 2S6",7511-Transport truck drivers,3
British Columbia,    High Wage,R J Road Carrier Inc.,"SURREY, BC V3V 1X1",7511-Transport truck drivers,2
British Columbia,    High Wage,R K Building Maintenance Ltd.,"SURREY, BC V3R 1T7","0651-Managers in customer and personal services, n.e.c.",1
British Columbia,    High Wage,R. R. Plett Trucking Ltd.,"Langley, BC V1M 2X5",7511-Transport truck drivers,10
British Columbia,    High Wage,Rahelu Plumbing & Heating Ltd.,"SURREY, BC V3W 0A6",7251-Plumbers,2
British Columbia,    High Wage,Rai Express Lines Ltd,"SURREY, BC V3W 0M8",7511-Transport truck drivers,8
British Columbia,    High Wage,Rainbow Granite and Marble Inc,"Surrey, BC V3W 8J9",7283-Tilesetters,1
British Columbia,    High Wage,Rainstorm Roofing Ltd,"SURREY, BC V3W 2Y1",7291-Roofers and shinglers,2
British Columbia,    High Wage,Rai's Universal Framing Ltd.,"Surrey, BC V3W 8J9",1241-Administrative assistants,1
British Columbia,    High Wage,Raisahara Drywall Ltd,"SURREY, BC V3W 6E3",7271-Carpenters,2
British Columbia,    High Wage,Ralph Van Woerden Automotive Repair,"CHILLIWACK, BC V2P 1N6","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
British Columbia,    High Wage,Rani Enterprises Inc.,"Surrey, BC V3W 1R1",1221-Administrative officers,1
British Columbia,    High Wage,RAS Restaurants Ltd. o/a Boston Pizza,"North Vancouver, BC V7P 1S5",1311-Accounting technicians and bookkeepers,1
British Columbia,    High Wage,Rasoi Restaurant Inc.,"SURREY, BC V4P 1A5",6322-Cooks,1
British Columbia,    High Wage,Rathor Holdings Ltd.,"Coquitlam, BC V3C 3L2","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",2
British Columbia,    High Wage,Raz Accounting and Tax Services Inc,"Surrey, BC V3W 4C9",1311-Accounting technicians and bookkeepers,1
British Columbia,    High Wage,RDL Recycling Inc.,"ABBOTSFORD, BC V2S 1L5",1225-Purchasing agents and officers,1
British Columbia,    High Wage,Red Element Framing Inc,"Surrey, BC V3S 2Z6",7271-Carpenters,2
British Columbia,    High Wage,Red Maple Painting Ltd.,"Surrey, BC V3S 0Y9",7611-Construction trades helpers and labourers,1
British Columbia,    High Wage,Reliance Kitchen Cabinets Ltd.,"SURREY, BC V3W 0A6","0124-Advertising, marketing and public relations managers",1
British Columbia,    High Wage,Reliance Kitchen Cabinets Ltd.,"SURREY, BC V3W 0A6",7231-Machinists and machining and tooling inspectors,2
British Columbia,    High Wage,Reliance Kitchen Cabinets Ltd.,"SURREY, BC V3W 0A6",7271-Carpenters,2
British Columbia,    High Wage,Reliance Kitchen Cabinets Ltd.,"SURREY, BC V3W 0A6",7294-Painters and decorators (except interior decorators),2
British Columbia,    High Wage,Remdal Painting & Restoration Inc.,"SURREY, BC V4N 4A9",7294-Painters and decorators (except interior decorators),15
British Columbia,    High Wage,Renu Bio Health Company,"Vancouver, BC V6G 1C7","1123-Professional occupations in advertising, marketing and public relations",1
British Columbia,    High Wage,Retroteck Window Mfg Ltd.,"Burnaby, BC V5J 5M7",1241-Administrative assistants,1
British Columbia,    High Wage,Rex Kitchen Ltd.,"MAPLE RIDGE, BC V2X 2S1",6322-Cooks,2
British Columbia,    High Wage,Rexler Homes & Construction Ltd,"SURREY, BC V3W 2M4",7294-Painters and decorators (except interior decorators),1
British Columbia,    High Wage,R-Four Contracting Ltd.,"Burnaby, BC V3N 2M5",7271-Carpenters,10
British Columbia,    High Wage,Right-Link Logistics Ltd.,"Abbotsford, BC V2S 7N2",7511-Transport truck drivers,15
British Columbia,    High Wage,Rishi Holdings Ltd.,"VANCOUVER, BC V6N 2T6",7271-Carpenters,1
British Columbia,    High Wage,Rishi Holdings Ltd.,"VANCOUVER, BC V6N 2T6","7302-Contractors and supervisors, heavy equipment operator crews",1
British Columbia,    High Wage,RKG Painting Ltd,"NEW WESTMINSTER, BC V3M 5B6",7294-Painters and decorators (except interior decorators),2
British Columbia,    High Wage,Road Rider Transport Ltd,"Aldergrove, BC V4W 2V1",7511-Transport truck drivers,2
British Columbia,    High Wage,Rockford Financial Corp O/A The Medicine Shoppe #148,"ABBOTSFORD, BC V2T 5E5",1221-Administrative officers,1
British Columbia,    High Wage,Roshan's Big Bazaar Ltd.,"SURREY, BC V3T 1H9",0621-Retail and wholesale trade managers,1
British Columbia,    High Wage,Roshan's Big Bazaar Ltd.,"SURREY, BC V3T 1H9",1241-Administrative assistants,1
British Columbia,    High Wage,Rotor Plumbers and Drainage Ltd.,"DELTA, BC V4C 8E7",7251-Plumbers,2
British Columbia,    High Wage,Royal City Trucking Ltd,"SURREY, BC V3W 0M6",7511-Transport truck drivers,8
