"Employers who were issued a negative Labour Market Impact Assessment (LMIA) in 2015, by business location",, 
Newfoundland and Labrador,, 
Old Spaghetti Factory (Whistler) Ltd.,"4154 Village Green, Suite 110, Whistler, BC  V0N 1B4",1
Olympia Transportation Ltd,"8335 Meadow Avenue, Suite 200, Burnaby, BC  V3N 2W1",1
Olympic Roofing Ltd,"1613 Western Drive, Port Coquitlam, BC  V3C 2X1",1
One Person Health Inc. (adacado),"595 Howe Street, Suite 502, Vancouver, BC  V6C 2T5",1
One Plus One Construction Ltd,"6207 192nd Street, Surrey, BC  V3S 8E1",2
Open Studios Productions Inc. dba Open Studios Productions,"252 East 1st Avenue, Suite 200, Vancouver, BC  V5T 1A6",1
Organo Gold Enterprises Inc.,"12148 Horseshoe Way, Richmond, BC  V7A 4V5",1
Oriental Pearl Holdings Ltd. dba Oriental Pearl,"20598 Fraser Highway, Langley, BC  V3A 4G2",1
Original Handi Restaurant Ltd dba Handi Cuisine of India,"4432 Dunbar Street, Vancouver, BC  V6S 2G5",1
Oya Japanese Restaurant Ltd. dba San Maru Sushi,"1380 Summit Drive, Suite 3, Kamloops, BC  V2C 1T8",1
P D J Framing Ltd,"12839 66B Avenue, Surrey, BC  V3W 9X7",2
P&W Trucking Ltd,"PO Box 138, Wonowon, BC  V0C 2N0",4
PAC Recycling,"2351 No. 6 Road, Suite 130, Richmond, BC  V6V 1P3",1
Pacific Art Stone Inc.,"8585 123rd Street, Surrey, BC  V3W 6E2",1
Pacific Hospitality Inc. o/a Fairfield Inn & Suites by Marriott,"10190 152A Street, Suite 204, Surrey, BC  V3R 1J7",1
Pacific Mechanical Systems Ltd.,"7050 Russell Avenue, Suite 101, Burnaby, BC  V5J 4R9",1
Pacific Rim Cabinet Ltd.,"640 Belgrave Way, Delta, BC  V3M 5R7",2
Pagoda Travel,"405 North Road, Coquitlam, BC  V3K 3V9",2
Paintcity Services Ltd,"98 Laval Street, Suite 209, Coquitlam, BC  V3K 6S9",1
Pak & Ho Holdings Ltd o/a Oysi Oysi Restaurant,"1136 Alberni Street, Vancouver, BC  V6E 1A5",1
Pandher Drywall Ltd.,"31871 Madiera Place, Abbotsford, BC  V2T 4B6",1
Paper Excellence Canada Holdings Corp dba Paper Excellence Canada,"10551 Shellbridge Way, Suite 95, Richmond, BC  V6X 2W8",1
Param Landscaping & Fencing Ltd.,"835 East 57th Avenue, Vancouver, BC  V5X 1T4",1
Paran Orange Design Consulting Ltd..,"606 Rochester Avenue, Coquitlam, BC  V3K 2V5",1
Parmar Orchards,"1404 Lewis Road, Kelowna, BC  V1P 1C7",2
Payless Building Maintenance Ltd dba Gateway To India,"202 4th Street, Nanaimo, BC  V9R 6W1",1
PBW Development Ltd.,"7453 17th Avenue, Burnaby, BC  V3N 1L5",2
PDD Transportation Ltd,"9763 140th Street, Suite 210, Surrey, BC  V3T 4M4",1
Peace River Building Products Ltd  o/a Peace River Building and Feed Store,"9511 85th Avenue, Fort St. John, BC  V1J 6M5",1
Pearlite Fixture Group Inc,"7313 Meadow Avenue, Burnaby, BC  V5J 4Z2",2
Pelican Designs Inc. dba designhouse,"851 Homer Street, Vancouver, BC  V6B 2W2",1
Pelly Lake Wilderness Outfitters Ltd,"5565 Salmon Valley Road, Prince George, BC  V2K 5W2",1
Penticton Racquet & Fitness Club Ltd,"60 Middle Bench Road South, Penticton, BC  V2A 8S7",1
Peter Kiewit Infrastructure Co.,"1111 West Georgia Street, Suite 1410, Vancouver, BC  V6E 4M3",1
Petrowest Construction LP,"PO Box 280, Charlie Lake, BC  V0C 1H0",25
Pixilink Solutions Ltd.,"88 West Pender Street, Suite 2081, Vancouver, BC  V6B 6N9",3
Play Heads Fashion Ltd.,"7260 Lindsay Road, Suite 311, Richmond, BC  V7C 3M6",1
PNC Garnet Foods International Inc. dba Max's Restaurant,"3546 Kingsway, Vancouver, BC  V5R 5L7",2
Polmar Finishing Carpentry,"10138 Whalley Boulevard, Suite 106, Surrey, BC  V3T 4G2",1
Polonia Sausage House Ltd.,"2434 East Hastings Street, Vancouver, BC  V5K 1Z1",2
Pooni Orchard,"2355 McKenzie Road, Kelowna, BC  V1P 1A6",6
Popular Railing and Awnings Ltd.,"9343 132A Street, Surrey, BC  V3V 6N2",3
Power Cool Electrical & Refrigeration Mech. Ltd.,"5069 Lorraine Avenue, Burnaby, BC  V5G 2S3",1
Poweregent Enterprises Ltd.,"999 Canada Place, Suite 697, Vancouver, BC  V6C 3E1",1
POWERSHiFTER Media Corporation,"207 West Hastings Street, Suite 509, Vancouver, BC  V6B 1H6",1
PR Farming Co Ltd,"PO Box 32, Wynndel, BC  V0B 2N0",2
Prakashmani Investments Inc dba Subway,"305 3rd Avenue, Invermere, BC  V0A 1K7",1
"Precision Heliparts Canada, ULC o/a PHP Canada","19133 26th Avenue, Suite 305, Surrey, BC  V3S 3V7",1
Premium Natural One Products Ltd.,"2227 Hartley Avenue, Coquitlam, BC  V3K 6W9",1
Pre-School and Kindergarten Inc o/a Rising Sun Montessori,"4306 Victoria Drive, Vancouver, BC  V5N 4N5",1
Prestige Hudson Bay Lodge,"3251 Highway 16 East, Smithers, BC  V0J 2N0",1
Previously known as Fraser Valley Duck & Goose Ltd,"4540 Simmons Road, Chilliwack, BC  V2R 4R7",2
Prism Auto Interiors Ltd.,"2724 Barnet Highway, Suite 105, Coquitlam, BC  V3B 1B8",1
Prodigy Orthotics Inc.,"14357 104th Avenue, Suite 100, Surrey, BC  V3T 1Y1",3
Proud Refrigerators Inc. dba Proud Refrigerators,"3108 Beta Avenue, Burnaby, BC  V5G 4K4",2
PSB Drywall,"8651 Sheperd Way, Delta, BC  V4C 4J9",1
PT Farm Market Ltd,"5434 Sumac Street, Oliver, BC  V0H 1T1",8
Purewal Blueberry Farms Ltd,"13753 Hale Road, Pitt Meadows, BC  V3Y 1Z1",20
Qualitech Construction Group Ltd.,"3626 Main Avenue, Belcarra, BC  V3H 4P7",5
Qualitree Propagators Inc,"51546 Ferry Road, Rosedale, BC  V0X 1X2",12
Quest University Canada,"3200 University Boulevard, Squamish, BC  V8B 0N8",1
Quickway Paint & Drywall Inc.,"474 Melmore Road, Bowen Island, BC  V0N 1G0",1
Rainer Krumsiek o/a Big Bear Ranch,"5647 Lincoln Road, PO Box 128, Horsefly, BC  V0L 1L0",1
Raja Trailers & Equipment Sales Ltd.,"9108 River Road, Delta, BC  V4G 1B5",1
Ramsar Enterprises dba Chevron Town Pantry,"1928 Columbia Avenue, Castlegar, BC  V1N 2W8",1
Rangers Protection Services Limited,"8679 10th Avenue, Burnaby, BC  V3N 2S9",2
Rash Enterprises Inc. dba D Plus Pizza,"9547 152nd Street, Unit 105A, Surrey, BC  V3R 5Y5",1
RDK Design & Print,"12677 80th Avenue, Suite 105, Surrey, BC  V3W 3A6",1
Red Rose Restaurant Ltd,"2381 King George Boulevard, Suite 102, Surrey, BC  V4A 5A4",2
Redstone Group,"7495 132nd Street, Suite 2011, Surrey, BC  V3W 1J8",1
Reel Inn Motel (1993) Ltd. o/a Haryana's,"5522 Highway 16 West, Terrace, BC  V8G 0C6",1
Reik Construction,"13126 107th Avenue, Surrey, BC  V3T 2G3",6
Rejuvenating Body Spa,"1836 Lonsdale Avenue, North Vancouver, BC  V7M 2J9",1
Reliance Drywall Ltd. o/a Rapinder Singh Baghri,"7146 144B Street, Surrey, BC  V3S 8H4",1
Relic Entertainment Inc.,"1040 Hamilton Street, Suite 400, Vancouver, BC  V6B 2R9",1
Renaissance BioScience Corp.,"2389 Health Sciences Mall, Suite 410, Vancouver, BC  V6T 1Z3",1
Revamp Home Staging Ltd.,"1155 Mainland Street, Suite 604, Vancouver, BC  V6B 5P2",1
Revelstoke Gateway Inn,"PO Box 1299, Revelstoke, BC  V0E 2S0",1
RewardStream Inc.,"2985 Virtual Way, Suite 250, Vancouver, BC  V5M 4X7",1
Richmond Aluminum Awnings Ltd. dba Richmond Aluminum Products,"1851 Savage Road, Suite 2155, Richmond, BC  V6V 2R6",1
Rick Antunes Orchards,"5259 Highway 97, Oliver, BC  V0H 1T1",7
Ricky's All Day Grill,"PO Box 388, Creston, BC  V0B 1G0",1
Rite Tech Construction Ltd.,"428 55A Street, Delta, BC  V4M 3M1",1
Roadhouse Productions Limited,"348 West 7th Avenue, Vancouver, BC  V5Y 1M4",1
Rob's Pizza,"PO Box 793, New Hazelton, BC  V0J 2J0",1
Robson Education Group Inc. o/a Global College,"535 Howe Street, Suite 203, Vancouver, BC  V6C 2Z4",1
Rock Bay Footwear,"1024 Blanshard Street, Victoria, BC  V8W 3H5",1
Rolls-Right Industries Ltd.,"2864 Norland Avenue, Burnaby, BC  V5B 3A6",1
"Roman, Israel","3654 Monterey Drive, Nanaimo, BC  V9T 6R9",1
Ross Land Mushroom Farm Ltd.,"3555 Ross Road, Abbotsford, BC  V4X 1M6",65
Rovalution Automotive Ltd.,"867 West 3rd Street, North Vancouver, BC  V7P 1E2",1
Royal Crystal Drywall Ltd.,"13425 87B Avenue, Surrey, BC  V3W 6G7",2
Royal LePage 100 Mile Realty,"PO Box 2038, 100 Mile House, BC  V0K 2E0",1
Rudee Thai Cuisine Inc. dba Aree Thai Restaurant,"1150 Kingsway Avenue, Vancouver, BC  V5V 3C8",1
S & B Dhaliwal Enterprises Inc,"PO Box 1464, Oliver, BC  V0H 1T0",10
S&K NG Enterprises Ltd dba New Town Bakery & Restaurant,"148 East Pender Street, Vancouver, BC  V6A 1T3",1
S2G Biochemicals Inc.,"4250 Wesbrook Mall, Vancouver, BC  V6T 1W5",1
Sabai Thai Restaurant Ltd o/a Sabai Thai Restaurant,"10391 150th Street, Surrey, BC  V3R 4B1",2
Sachdeva Sweets & Restaurant Ltd.,"7500 120th Street, Unit 118, Surrey, BC  V3W 3N1",1
Sage Greenhouses,"5000 Black Sage Road, RR 1, Oliver, BC  V0H 1T1",8
Saginaw Bakeries dba Saginaw Enterprises Ltd.,"2520 190th Street, Surrey, BC  V3S 3W6",2
Sahel Vancouver Holding Inc. o/a Blenz Coffee,"508 Hastings Street West, Vancouver, BC  V6B 1L6",1
 Sakai Landscape and Design,"6588 Southoaks Crescent, Unit 63, Burnaby, BC  V5E 4K1",1
Sandhu Express Inc.,"989 Beatty Street, Suite 1003, Vancouver, BC  V6Z 3C2",2
Sanghera Farms Ltd,"13479 98A Avenue, Surrey, BC  V3T 1C7",2
Sanjay Foods Ltd.,"12417 No. 2 Road, Suite 200, Richmond, BC  V7E 2G3",1
Sasuga Enterprises Ltd dba Mabui Sushi-Izakaya,"2070 Harvey Avenue, Suite 8, Kelowna, BC  V1Y 8P8",1
School District # 36 (Surrey),"10433 92nd Avenue, Surrey, BC  V3V 0B7",2
Scorpio Security Inc.,"11961 88th Avenue, Suite 205, Delta, BC  V4C 3C9",1
Seacastle Enterprises Inc o/a Burger King (Old Island Hwy),"1681 Old Island Highway, Victoria, BC  V9B 1H9",3
Seaforth Construction Ltd,"5041 Regent Street, Burnaby, BC  V5C 4H4",1
Sebastian Acres,"2160 Scenic Road, Kelowna, BC  V1V 2C8",4
Sechelt Saffron Restaurant Ltd. dba Saffron Multicultural Cuisine,"PO Box 223, Sechelt, BC  V0N 3A0",2
Sejong Beauty Group (Canada) Inc dba Beauty Group Sejong,"341 North Road, Unit J, Coquitlam, BC  V3K 3V8",1
SELC English Language Centre,"321 Water Street, Suite 200, Vancouver, BC  V6B 1B8",1
Seven Korean Bakery Ltd,"1163 Pinetree Way, Suite 1148, Coquitlam, BC  V3B 8A9",1
Seven Seas Fish Co Ltd,"12411 Vulcan Way, Richmond, BC  V6V 1J7",1
SgurrEnergy Limited,"890 West Pender Street, Suite 600, Vancouver, BC  V6C 1J9",1
Shama Plumbing & Heating Ltd,"18333 130th Street, Suite 13, Surrey, BC  V3W 7X4",1
Sharman Holdings Ltd. (DBA) Tim Hortons,"1059 Highway 97 South, Williams Lake, BC  V2G 2W3",2
Sheraton Vancouver Wall Centre Hotel,"1088 Burrard Street, Vancouver, BC  V6Z 2R9",1
Shinagawa Refractories Co. Ltd,"666 Burrard Street, Suite 2800, Vancouver, BC  V6C 2Z7",1
Shi-Nail Nail Salon Ltd dba Shi-Nail Nail Salon,"8033 Saba Road, Suite 115, Richmond, BC  V6Y 4M8",1
Shri Guru Nanak Construction Ltd,"14869 69A Avenue, Surrey, BC  V3S 0Y9",2
Sid Dickens Inc,"865 Terminal Avenue, Vancouver, BC  V6A 2M9",2
Sigpark Software Systems Ltd,"953 Ranch Park Way, Coquitlam, BC  V3C 2H7",1
Silver Creek Premium Products Ltd,"PO Box 261, Abbotsford, BC  V4S 1H3",2
Similkameen River Organic Farm Ltd,"186 Chopaka Road, Cawston, BC  V0X 1C3",2
SimpeQ Care Inc.,"1221 Lonsdale Avenue, Suite 200, North Vancouver, BC  V7M 2H5",1
Sitemax Systems Inc,"1110 Hamilton Street, Suite 309, Vancouver, BC  V6B 2S2",1
Skreenquip Sales and Rentals,"5740 Feruson Court, Delta, BC  V4L 2J4",1
Sky Corean Garden Ltd o/a Korean Gardens Restaurant,"3945 Quadra Street, Unit C, Victoria, BC  V8X 1J5",1
Sky-Hi Scaffolding Ltd.,"3195 Production Way, Burnaby, BC  V5A 3H2",1
SL143 Ventures Ltd dba Sukho Thai Restaurant,"3466 Carrington Road, Suite 104, West Kelowna, BC  V4T 3C1",1
SMJ Trading Ltd. o/a Mikado Sushi,"PO Box 477, Princeton, BC  V0X 1W0",1
Snowflake Resort Ltd,"20940 Snowflake Crescent, Suite 1, Hemlock Valley, BC  V0M 1A1",1
Snowggle Gifts (Banff) Inc. o/a Snowggle Gifts,"9226 Romaniuk Drive, Richmond, BC  V7E 5K9",1
Sockeye Sushi,"726 Johnson Street, Victoria, BC  V8W 1N1",1
Sohal Orchards Ltd,"10391 Chase Road, Winfield, BC  V4V 1K7",20
Solid Contracting,"PO Box 285, Pemberton, BC  V0N 2L0",1
Sonu Hair Cut Ltd,"9249 120th Street, Delta, BC  V4C 6R8",1
Soo Hyun Won o/a Queensway Court Motel,"1616 Queensway, Prince George, BC  V2L 1L7",2
SOY Asian Fusion Restaurant,"654 Cook Road, Suite 450, Kelowna, BC  V1Y 1V9",1
Spectrum Resource Group Inc.,"3810 18th Avenue, Prince George, BC  V2N 4V5",1
SpeedGo Transport Ltd,"18935 96th Avenue, Unit 108A, Surrey, BC  V4P 3P3",3
Spider Holding Ltd.,"814 East Hastings Street, Vancouver, BC  V6A 1R6",1
SPS Sub Shop Inc o/a Subway Sandwiches and Salads,"321 Baker Street, Nelson, BC  V1L 4H6",1
Starcore International Mines Ltd,"580 Hornby Street, Suite 750, Vancouver, BC  V6C 3B6",1
Status Electrical Corporation,"PO Box 69, STN A, Abbotsford, BC  V2T 6Z4",3
Stepping Stone Preschool,"7284 Cypress Street, Vancouver, BC  V6P 5M3",1
SterlingBackcheck,"19433 96th Avenue, Suite 200, Surrey, BC  V4C 4C4",1
Stewart Brothers Nurseries Ltd.,"4129 Spiers Road, Kelowna, BC  V1W 4B5",2
STI Transport Inc.,"1531 Derwent Way, Delta, BC  V3M 6K8",2
Still Creek Creme Cafe 2 Ltd. o/a Creme de la Crumb,"4370 Still Creek Drive, Suite 150, Burnaby, BC  V5C 0G5",1
Stingray Transport Ltd.,"PO Box 13007, RPO High Street, Abbotsford, BC  V2T 0C4",1
Su & Young Foods Ltd. o/a Kita Sushi #2,"4248 Dawson Street, Burnaby, BC  V5C 0B8",1
Suburban Nail Studio Inc. o/a Pinkies Nail Studio,"33779 Essendene Avenue, Unit 1, Abbotsford, BC  V2S 2H1",1
Sue & Pear Holdings Corporation Ltd o/a Mali Thai Restaurant,"2710 Main Street, Vancouver, BC  V5T 3E8",1
Sukh Drywall Ltd.,"10132 128A Street, Surrey, BC  V3T 3E5",1
Sun Hang Do Martial Arts,"1740 Broadway Street, Suite 1, Port Coquitlam, BC  V3C 2M8",1
Sun R Restaurant,"5302 Cory Road, Wynndel, BC  V0B 2N1",1
Sun Valley Masonry Inc.,"33790 Industrial Avenue, Unit 3A, Abbotsford, BC  V2S 7T9",1
Sunrise Waldorf School,"2148 Lakeside Road, Duncan, BC  V9L 6M3",2
Sunshine Inn Estates,"3451 11th Avenue, Houston, BC  V0J 1Z0",1
Superfast Services Ltd o/a Dairy Queen,"2940 Kingsway, Vancouver, BC  V5R 5J3",1
Sura Holding Inc dba Sura Korean BBQ & Hot Pot Restaurant,"1696 Douglas Street, Victoria, BC  V8W 1G6",1
Surrey Centre Auto Repairs Inc,"PO Box 88703, Surrey, BC  V3W 0X1",2
Sushi Boss,"3033 Robson Drive, Suite 103, Coquitlam, BC  V3E 2Z4",1
Sushi Castle Inc. o/a Sushi Castle,"15785 Croydon Drive, Unit 102, Surrey, BC  V3S 2L6",1
Sushi Den Japanese Restaurant,"609 Abbott Street, Vancouver, BC  V6B 0J4",1
Sushi Hama Restaurant Ltd o/a Waka Sushi Japanese Restaurant,"325A 4501 North Road, Burnaby, BC  V3N 4R7",2
Sushi Itshoni Japanese Restaurant,"329 North Road, Suite 550, Coquitlam, BC  V3K 3V8",1
Sushi Village Foods Ltd.dba Sushi Village Foods,"2635 Quadra Street, PO Box 46012, Victoria, BC  V8T 4E3",2
Sushi Ville,"2068 Commercial Drive, Vancouver, BC  V5N 4B2",1
Sushigo Food Ltd. dba Sushigo Restaurant,"1833 Anderson Street, Suite 103, Vancouver, BC  V6H 4E5",1
Sushi-Masa,"414 Cranbrook Street North, Cranbrook, BC  V1C 3R6",1
Sushiteria Enterprises Ltd. dba Sushiteria,"33790 George Ferguson Way, Abbotsford, BC  V2S 2M6",1
Sushivan Japanese Restaurant Ltd.,"515 West Pender Street, Suite 249, Vancouver, BC  V6B 6H5",1
Sushiwa Japanese Restaurant Ltd o/a Sushiwa Restaurant,"5625 Promontory Road, Suite 102, Chilliwack, BC  V2R 4M5",1
Sutco Contracting Ltd. dba Sutco,"PO Box 430, Salmo, BC  V0G 1Z0",10
Swift Green Filters Ltd.,"2523 Marr Creek Court, West Vancouver, BC  V7S 0A3",1
Symmetry Restaurants Inc. dba Taboo Kitchen,"1233 Hamilton Street, Vancouver, BC  V6B 6K3",1
Szechuan Chongqing Restaurant,"2808 Commercial Drive, Vancouver, BC  V5N 4C6",2
T & R Restaurant Ltd. dba Sushi Royal Tokyo,"324 Victoria Street, Kamloops, BC  V2C 2A5",1
T&J Rise up Enterprise Ltd. Sushi Gio,"20177 88th Avenue, Suite 1, Langley, BC  V1M 2N9",1
T&T Supermarket Inc.,"21500 Gordon Way, Richmond, BC  V6W 1J8",2
T.D. Micronic Inc.,"14770 64th Avenue, Suite 201, Surrey, BC  V3S 1X7",1
T.S Mckenzie Insurance Agencies Ltd.,"4200 No. 3 Road, Suite 180, Richmond, BC  V6X 2C2",2
Tahtsa Timber Ltd.,"PO Box 307, Burns Lake, BC  V0J 1E0",1
Taishoken Ramen Canada Ltd.o/a Taiyo Ramen Bar,"515 Abbott Street, Vancouver, BC  V6B 0J9",1
Take Thai Home Restaurant,"1736 Commercial Drive, Vancouver, BC  V5N 4A3",1
Takoyaki Enterprises Ltd. dba Shiro Japanese Restaurant,"3096 Cambie Street, Vancouver, BC  V5Z 2V9",1
Tamarind Hill Malaysian Cuisine,"628 6th Avenue, Suite 103, New Westminster, BC  V3M 6Z1",2
Tandoori Grill on Hill Inc.,"4368 Main Street, Suite 201, Whisler, BC  V0N 1B4",2
Tandoori Junction Indian Cuisine Ltd,"489 Wallace Street, Nanaimo, BC  V9R 5B7",2
Tandoori Kona Restaurant,"11700 Cambie Road, Richmond, BC  V6V 1G5",1
Tatsu Enterprises Ltd dba Tatsu Japanese Bistro,"1441 Commercial Drive, Vancouver, BC  V5L 3X8",1
TCF Vancouver Productions Ltd,"555 Brooksbank Avenue, Building 9/140, North Vancouver, BC  V7J 3S5",1
TDS Industrial Services,"20353 Connecting Road, Pitt Meadows, BC  V3Y 1Z1",1
Teafany Enterprise Ltd dba Shiny Tea,"10489 Delsom Crescent, Suite 34, Delta, BC  V4C 0B9",2
Ted & Reyna Enterprises Ltd. dba Lakeview Restaurant,"150 Esplanade Avenue, PO Box 68, Harrison Hot Springs, BC  V0M 1K0",2
Teradici Corporation,"4621 Canada Way, Suite 101, Burnaby, BC  V5G 4X8",1
Thaidal Zone Restaurant Ltd,"4454 Willingdon Avenue, Powell River, BC  V8A 2M6",1
The 300 Labourers Ltd,"13399 104th Avenue, Suite 2006, Surrey, BC  V3T 0C9",2
The AME Consulting Group,"721 Johnson Street, Victoria, BC  V8W 1M8",2
The American Cheesesteak Co.,"515 West Pender Street, Suite 300, Vancouver, BC  V6B 6H5",2
The Comfort Group Heating Corp,"425 East Standford Avenue, Suite 101, Parksville, BC  V9P 2N4",1
The CrabApple Cafe Inc. o/a The CrabApple Cafe,"PO Box 85, Brackendale, BC  V0N 1H0",1
The Curry Pot Indian & Nepalese Cuisine Ltd dba The Curry Pot,"3007 30th Avenue, Vernon, BC  V1T 2C1",2
The Kids Castle Daycare Ltd.,"685 West Queens, North Vancouver, BC  V7N 2L2",1
The Restoration Shop dba G.H.D. Enterprise Ltd,"366 South East Kent Avenue, Suite 104, Vancouver, BC  V5X 4N6",1
The Snug Cafe Ltd,"443 Bowen Trunk Road, PO Box 252, Bowen Island, BC  V0N 1G0",1
The Ukrainian Catholic Eparchy of New Westminster,"502 5th Avenue, New Westminster, BC  V3L 1S2",1
The World of RC Toys Ltd dba RC World,"4785 Elgin Street, Vancouver, BC  V5V 4S2",1
Themis Solutions Inc o/a Clio,"4611 Canada Way, Suite 300, Burnaby, BC  V5G 4X3",1
ThinkingBox Media & Design Inc,"319 West Hastings Street, Suite 200, Vancouver, BC  V6B 1H6",3
THNK School of Creative Leadership Ltd.,"510 Beatty Street, Suite 100, Vancouver, BC  V6B 2L3",1
Tide Rip Tours Ltd,"1660 Robb Avenue, Comox, BC  V9M 2W7",1
Tire King Truck Repair,"11415 132A Street, Suite 4, Surrey, BC  V3R 7S2",1
TJ Greenhouses & Orchard Ltd,"10307 74th Avenue, Osoyoos, BC  V0H 1V5",8
Tokyo Thyme,"5405 West Boulevard, Vancouver, BC  V6M 3W5",1
Toothking Dental Studio Ltd.,"8788 McKim Way, Suite 3100, Richmond, BC  V6X 4E2",1
Totalamber North America Software Consultancy Services Inc.,"1632 Dickson Avenue, Suite 510, Kelowna, BC  V1Y 7T2",5
Townsite Brewing Inc o/a Townsite Brewing,"5824 Ash Avenue, Powell River, BC  V8A 4R4",1
Tracker Solftware Products,"9622 Chemainus Road, PO Box 79, Chemainus, BC  V0R 1K0",4
Tradex Foods Inc,"3960 Quadra Street, Suite 410, Victoria, BC  V8X 4A3",1
Traine Construction Ltd,"1708 Dolphin Avenue, Suite 500, Kelowna, BC  V1Y 9S4",1
Transcold Distribution (BC) Ltd. o/a Transcold Distribution Ltd,"1460 Cliveden Avenue West, Delta, BC  V3M 6L9",2
Transglobal Prep School o/a Transglobal International School,"6570 1A Avenue, Delta, BC  V4L 1A5",1
Transource Freightways Ltd.,"620 Aldford Avenue, Delta, BC  V3M 6X1",8
Transworld Security Services Ltd.,"5050 Kingsway, Suite 200, Burnaby, BC  V5H 4H2",1
Trappers Run Dogsled Adventure Inc dba Canadian Dogsled Adventures,"1100 Millar Creek Road, Suite 5, Whistler, BC  V0N 1B1",1
Trevor Redpath dba Redpath Renovations,"1180 West 22nd Street, North Vancouver, BC  V7P 2E8",1
Triple Eight Transport Inc.,"PO Box 658, STN A, Abbotsford, BC  V2T 6Z8",2
Tri-Rock Enterprises Ltd o/a Symmetrix Exercise & Rehab Specialists,"4146 Pandora Street, Burnaby, BC  V5C 2B3",1
Tryon Land Surveying Ltd.,"10201 17th Street, Dawson Creek, BC  V1G 4C3",2
Tsubaki Hair Express,"515 Dunsmuir Street, Vancouver, BC  V6B 1Y4",2
Tula Foundation,"PO Box 309, Heriot Bay, BC  V0P 1H0",1
Twin Pol Express Inc.,"16733 108th Avenue, Surrey, BC  V4N 1N5",2
Twinkle Stars Montessori,"1634 41st Avenue East, Vancouver, BC  V5P 1K5",1
Two Pillars Construction Ltd.,"9712 190th Street, Surrey, BC  V4N 3M9",10
Umai Japanese Restaurant Inc. o/a Umai Sushi & Grill,"40437 Tantalus Road, Suite 1, PO Box 305, Garibaldi Heights, BC  V0N 1T0",2
Uncle Fatih's Pizza,"1685 East Broadway, Vancouver, BC  V5N 1V9",2
UNI Education Consulting Co. Ltd.,"318 Homer Street, Suite 406, Vancouver, BC  V6B 2V2",2
United Agri Systems Canada Inc,"29781 Fraser Highway, Abbotsford, BC  V4X 1V2",1
United Coastal Logistics Ltd.,"8208 Swenson Way, Delta, BC  V4G 1J6",1
